animal_id,outcome_type,outcome_subtype,intake_date,outcome_date
A715521,EUTHANASIA,INJ MODERA,2024-02-23,2024-02-23
A715527,DIED,AT VET,2024-02-22,2024-02-24
A635003,EUTHANASIA,AT VET,2019-10-13,2019-10-14
A717145,DISPOSAL,ACS DISPO,2024-03-16,2024-03-16
A633306,DIED,AT VET,2019-09-09,2019-09-10
A710997,EUTHANASIA,AT VET,2023-11-24,2023-11-24
A741541,EUTHANASIA,AT VET,2025-05-28,2025-05-29
A639749,EUTHANASIA,AT VET,2020-02-09,2020-02-10
A717146,DISPOSAL,ACS DISPO,2024-03-16,2024-03-16
A741653,DIED,AT VET,2025-05-30,2025-05-31
A699581,EUTHANASIA,AT VET,2023-05-26,2023-05-27
A716496,EUTHANASIA,AT VET,2024-03-07,2024-03-08
A655047,EUTHANASIA,AT VET,2024-03-01,2024-03-02
A715873,EUTHANASIA,AT VET,2024-02-28,2024-02-29
